id,artist_name,album_name,releaseDate,duration_ms_x,explicit,is_local,name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
6Poyf51k7W3NKnsGwAI90B,Nicki Minaj,Queen,17753,279866,TRUE,FALSE,Barbie Dreams,69,0.313,0.855,0.787,0,8,0.194,-4.134,0,0.334,88.003,4,0.702,16378288
6qLkTJidtiVuNmW7ETJlic,Trippie Redd,LIFE'S A TRIP,17753,274532,TRUE,FALSE,How You Feel,58,0.921,0.248,0.293,0.0291,2,0.0954,-11.598,1,0.033,169.784,4,0.04,1551513
6rDaCGqcQB1urhpCrrD599,J. Cole,Album of the Year (Freestyle),17750,138872,TRUE,FALSE,Album of the Year - Freestyle,67,0.0805,0.705,0.816,0,10,0.476,-7.046,0,0.32,94.211,4,0.929,4353196
6yz0Jndhv0QjKdpcEMbOjz,Trippie Redd,LIFE'S A TRIP,17753,116680,TRUE,FALSE,Shake It Up,76,0.128,0.776,0.608,0,10,0.0932,-6.478,0,0.104,156.025,4,0.402,31995496
7CKR3FcBqSsGcgce0ECe1z,Nicki Minaj,Queen,17753,221853,TRUE,FALSE,LLC,59,0.0523,0.835,0.756,0.028,10,0.0606,-5.441,0,0.123,153.988,4,0.809,2000974
0chpIFSjgfd1CPrAxM7PWp,Lil Skies,No Rest,17756,135535,TRUE,FALSE,No Rest,71,0.0186,0.655,0.498,4.47E-06,9,0.139,-13.147,1,0.0479,162.861,4,0.508,14667180
0kCBorRrKZkSztd9m0QI3r,Young Thug,Slime Language,17760,201706,TRUE,FALSE,Chanel (Go Get It) [feat. Gunna & Lil Baby],76,0.00183,0.938,0.5,0,4,0.077,-10.08,0,0.144,140.011,4,0.462,25404223
0OgGn1ofaj55l2PcihQQGV,Bryce Vine,Drew Barrymore,17501,190471,TRUE,FALSE,Drew Barrymore,76,0.493,0.763,0.572,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,0.25,37837488
0p0ljM6RxgpGt7wthGqBZa,Cash Cash,Finest Hour (feat. Abir),17633,215781,FALSE,FALSE,Finest Hour (feat. Abir),70,0.0789,0.656,0.729,0,5,0.133,-4.223,0,0.0765,95.974,4,0.438,1475923
0sdbFOyfgAhAhWq8DpzkaW,Ariana Grande,Sweetener,17760,228373,TRUE,FALSE,the light is coming (feat. Nicki Minaj),71,0.0122,0.877,0.547,1.51E-05,7,0.028,-5.705,1,0.18,99.034,4,0.687,4757634
0v2LUO8oTHnkjQ8MmKuXyk,Ariana Grande,Sweetener,17760,37640,TRUE,FALSE,raindrops (an angel cried),70,0.942,0.336,0.231,0,1,0.188,-6.217,1,0.0497,168.685,5,0.429,5168477
0WdR2AyLW1Drd3OUdwezM0,Ariana Grande,Sweetener,17760,172106,TRUE,FALSE,everytime,74,0.186,0.71,0.614,0,10,0.0974,-6.757,0,0.0431,148.152,4,0.658,13129316
0XOnMqLQDO89iAg7dWWwnG,Ariana Grande,Sweetener,17760,73813,TRUE,FALSE,pete davidson,71,0.43,0.652,0.31,1.16E-05,4,0.182,-10.212,1,0.0509,119.913,4,0.304,7935700
14kYOiFVPb7E7NfFbqhdln,Ariana Grande,Sweetener,17760,189506,TRUE,FALSE,goodnight n go,74,0.0217,0.708,0.454,0,1,0.073,-7.07,1,0.0395,110.963,4,0.24,7836004
1xWH8zYtDeS9mW1JJG23VZ,Ariana Grande,Sweetener,17760,245666,TRUE,FALSE,R.E.M,73,0.375,0.831,0.485,1.47E-05,10,0.118,-6.677,0,0.15,80.022,4,0.622,8598570
2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier,17760,214289,FALSE,FALSE,Happier,93,0.191,0.687,0.792,0,5,0.167,-2.749,1,0.0452,100.015,4,0.671,122359476
2oPCR02nduYVpj7CTfsA0d,Russell Dickerson,Yours,17452,212066,FALSE,FALSE,Blue Tacoma,74,0.0183,0.455,0.897,0,9,0.174,-4.879,1,0.0403,160.139,4,0.728,1533397
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,Sweetener,17760,205920,FALSE,FALSE,no tears left to cry,86,0.04,0.699,0.713,3.11E-06,9,0.294,-5.507,0,0.0594,121.993,4,0.354,57069013
2Yer0p7uB2lVBUAtANuuQp,Social House,Magic In The Hamptons (feat. Lil Yachty),17690,164640,FALSE,FALSE,Magic In The Hamptons (feat. Lil Yachty),75,0.66,0.769,0.479,0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803,18770328
3DGar7krWlmrXRFHBcQF6z,Kris Kross Amsterdam,Whenever (feat. Conor Maynard),17704,163636,TRUE,FALSE,Whenever (feat. Conor Maynard),79,0.151,0.734,0.765,0,7,0.231,-5.562,1,0.0621,109.989,4,0.518,12028000
3HxYOwZZHZn5mC1drqPQqR,Young Thug,Slime Language,17760,142840,TRUE,FALSE,It's A Slime (feat. Lil Uzi Vert),58,0.00449,0.863,0.464,0,1,0.0938,-10.559,1,0.346,75.5,4,0.566,1904847
3NbTQ8ZbHU6MSEVUFAVCJ9,Ariana Grande,Sweetener,17760,171333,TRUE,FALSE,better off,71,0.216,0.597,0.524,0,11,0.112,-7.247,1,0.0537,92.568,4,0.0549,5130347
4b7mLZQWsy0rLnrMtPA9fQ,Ariana Grande,Sweetener,17760,177533,TRUE,FALSE,borderline (feat. Missy Elliott),66,0.058,0.761,0.818,0,6,0.11,-5.238,0,0.0978,110.99,4,0.348,2870340
4mLkiFppf8Xvem6BSY34qw,Ariana Grande,Sweetener,17760,196360,TRUE,FALSE,blazed (feat. Pharrell Williams),65,0.0793,0.795,0.759,0,6,0.0805,-6.348,1,0.0528,110.021,4,0.855,3087381
4OafepJy2teCjYJbvFE60J,Ariana Grande,Sweetener,17760,198160,TRUE,FALSE,breathin,82,0.0211,0.568,0.656,1.37E-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364,78300736
5N5k9nd479b1xpDZ4usjrg,Calvin Harris,Promises (with Sam Smith),17760,213309,FALSE,FALSE,Promises (with Sam Smith),87,0.0119,0.781,0.768,4.91E-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486,39467987
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,Sweetener,17760,197546,TRUE,FALSE,God is a woman,83,0.0233,0.602,0.658,6.00E-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,71803330
5YeHLHDdQ4nKHk81XFWhCU,Ariana Grande,Sweetener,17760,227386,TRUE,FALSE,successful,71,0.107,0.847,0.603,7.40E-06,0,0.106,-4.607,0,0.0397,114.045,4,0.735,5183210
6wvlEKW2qxucJSBXYpMV2P,The 1975,TOOTIMETOOTIMETOOTIME,17758,208741,FALSE,FALSE,TOOTIMETOOTIMETOOTIME,21,0.166,0.662,0.827,0.0165,8,0.086,-5.891,1,0.0624,115.014,4,0.477,1453052
6XcfKZvJio9Z0fQy11GnNX,lovelytheband,finding it hard to smile,17746,204878,FALSE,FALSE,broken,77,0.00175,0.666,0.728,4.26E-06,7,0.0429,-5.808,1,0.0419,122.996,4,0.51,7647918
70khXICDeTTxgYtw3EysKH,Ariana Grande,Sweetener,17760,208493,TRUE,FALSE,sweetener,75,0.248,0.721,0.459,0,4,0.212,-6.408,1,0.032,119.914,4,0.46,19378905
7d6XJZjnm7iWcKwYL9z5kC,Lil Mosey,Noticed,17732,165000,TRUE,FALSE,Noticed,21,0.462,0.699,0.558,0,11,0.116,-7.622,1,0.0603,79.992,4,0.493,35999975
7u6DMPznGbpziuEgCE0JGQ,Ariana Grande,Sweetener,17760,322026,TRUE,FALSE,get well soon,70,0.657,0.604,0.449,0,9,0.0932,-6.564,0,0.0353,100.355,4,0.528,4833736
03iCbZaM4OkRR4We6wIzvx,BTS,Love Yourself �?'Answer',17767,260233,FALSE,FALSE,IDOL,73,0.00219,0.709,0.857,0,9,0.103,-3.394,1,0.0881,126.038,4,0.446,3743322
0ATmjiSoHDCHeeQ9FcvZOW,Logic,The Return,17767,252133,TRUE,FALSE,The Return,57,0.113,0.8,0.956,0,11,0.107,-4.432,0,0.178,90.025,4,0.65,4598370
0YAQnYt2oB8OdoaeqnHyTI,Bas,Milky Way,17767,238053,TRUE,FALSE,Tribe (with J. Cole),76,0.241,0.755,0.594,0,7,0.107,-5.906,1,0.216,178.929,4,0.237,2331390
17UUYZ290omPaJY4wKeyHh,Ozuna,Aura,17767,170133,FALSE,FALSE,Me Dijeron,73,0.0273,0.8,0.841,0,5,0.291,-2.817,0,0.0524,94.021,4,0.798,1666962
1AVu7Kc2MRrLfOG1RCEf07,Ozuna,Aura,17767,187653,FALSE,FALSE,Aura,68,0.947,0.528,0.486,1.28E-06,7,0.119,-5.267,1,0.0528,107.906,4,0.251,1649369
1co0puPTYvqAdUEjFOjne9,Florida Georgia Line,Florida Georgia Line,17767,185200,FALSE,FALSE,Simple,50,0.0848,0.375,0.889,0,3,0.136,-3.704,1,0.0991,199.669,4,0.881,17108965
1h9P5WJwyvK8OB7O2YiXgp,Ozuna,Aura,17767,200746,FALSE,FALSE,Ibiza,80,0.254,0.691,0.71,0,5,0.108,-5.144,1,0.334,192.046,4,0.726,1657019
2AIWoHr9DF6y4KALCBKWQS,BTS,Love Yourself �?'Answer',17767,222732,FALSE,FALSE,IDOL,78,0.00481,0.734,0.855,0,9,0.123,-3.211,1,0.118,126.035,4,0.422,2391745
2Mm239hUicUXlB44D2AACJ,YoungBoy Never Broke Again,4Respect,17767,117995,TRUE,FALSE,Head On (feat. Kevin Gates),4,0.0267,0.897,0.628,4.47E-06,1,0.119,-4.693,0,0.219,147.997,4,0.636,1797173
33b2wX9d0kxqxhi7lcsC1A,Ozuna,Aura,17767,218386,FALSE,FALSE,Unica,76,0.212,0.653,0.859,0,0,0.111,-3.048,1,0.0449,174.037,4,0.705,1804105
3OtQmFLS5b3pTgIf44GQFJ,The Chainsmokers,Sick Boy...Save Yourself,17767,173613,FALSE,FALSE,Side Effects (feat. Emily Warren),11,0.00277,0.673,0.71,0,8,0.55,-6.744,1,0.0324,110.017,4,0.54,3284231
3p6hnejEQYXkiTO1lAzVc0,BTS,Love Yourself �?'Answer',17767,228615,FALSE,FALSE,Euphoria,76,0.394,0.637,0.799,0,2,0.0921,-4.519,1,0.0338,104.995,4,0.562,1479490
48zFZh27QU5qsrBjn4C2FA,Ozuna,Aura,17767,176133,FALSE,FALSE,Vaina Loca,84,0.315,0.754,0.805,0,6,0.203,-4.249,1,0.0752,93.983,4,0.555,23587842
09FfQO3PqHO4HIJL511Ksi,Eminem,Kamikaze,17774,150801,TRUE,FALSE,Nice Guy (with Jessie Reyez),68,0.0942,0.65,0.639,0,8,0.135,-5.962,1,0.458,139.226,4,0.563,8918694
0evt4UZbdhnHtcAnxkm6A1,Eminem,Kamikaze,17774,222477,TRUE,FALSE,Normal,70,0.261,0.907,0.64,0,6,0.0785,-6.542,1,0.354,120.995,4,0.803,14047190
0Uv5Kp8sEnriJjkX4oLfNI,Paul Rosenberg,Kamikaze,17774,35240,FALSE,FALSE,Paul - Skit,66,0.993,0.636,0.335,0,11,0.342,-13.327,1,0.966,161.68,4,0.561,9848470
14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,17778,195637,TRUE,FALSE,Leave Me Alone,85,0.107,0.792,0.743,0,7,0.183,-2.806,1,0.0851,150.024,4,0.742,84149204
17JYzDCW1UTndfURuTydF2,Troye Sivan,Bloom,17774,231846,FALSE,FALSE,Dance To This (feat. Ariana Grande),39,0.00632,0.736,0.756,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.712,1496538
28FGV3ORH14MYORd7s5dlU,Eminem,Kamikaze,17774,288086,TRUE,FALSE,Not Alike (feat. Royce Da 5'9),74,0.0692,0.904,0.756,0,10,0.339,-3.746,1,0.32,140.005,4,0.342,26360717
2gsNpSn7VvvJuSrIDfRoYy,Eminem,Kamikaze,17774,216029,TRUE,FALSE,Kamikaze,74,0.112,0.78,0.808,0,2,0.329,-5.175,1,0.484,79.982,4,0.642,18543606
2jt2WxXMCD4zjACthkJQVE,Eminem,Kamikaze,17774,337941,TRUE,FALSE,The Ringer,77,0.0311,0.939,0.551,0,1,0.192,-9.126,1,0.291,118.552,4,0.42,41233209
2nqwxzn7svkN30dVGbXdWf,Twenty One Pilots,My Blood And A Few Others From Trench,17770,229120,FALSE,FALSE,My Blood,14,0.0563,0.749,0.723,0.022,1,0.0977,-6.609,1,0.0432,108.999,4,0.674,1577818
2SL6oP2YAEQbqsrkOzRGO4,Eminem,Kamikaze,17774,269554,TRUE,FALSE,Venom - Music From The Motion Picture,79,0.0193,0.749,0.794,0,0,0.543,-5.063,1,0.064,135.959,4,0.46,30009017
2XTquzYQAdT1Hk78bOUwsv,Eminem,Kamikaze,17774,226937,TRUE,FALSE,Greatest,74,0.0441,0.809,0.737,0,1,0.341,-5.186,1,0.108,80.025,4,0.367,21238062
4g32MdRoqwGKQd3NXIRhpU,Eminem,Kamikaze,17774,142192,TRUE,FALSE,Good Guy (feat. Jessie Reyez),71,0.244,0.696,0.634,0,9,0.437,-6.918,0,0.281,89.973,4,0.728,9711562
4xkOaSrkexMciUUogZKVTS,Eminem,The Eminem Show,11833,297786,TRUE,FALSE,'Till I Collapse,83,0.0757,0.572,0.853,0,1,0.0798,-3.203,1,0.217,171.297,4,0.102,1763921
4zRZAmBQP8vhNPf9i9opXt,Why Don't We,8 Letters,17774,190026,FALSE,FALSE,8 Letters,77,0.649,0.607,0.478,0,1,0.0928,-5.702,0,0.031,88.979,4,0.255,9626046
58QhkbaAkLFnn7JwAnAato,Eminem,Kamikaze,17774,262493,TRUE,FALSE,Fall,75,0.227,0.83,0.546,0,1,0.112,-5.716,1,0.295,182.973,4,0.535,24912630
60SdxE8apGAxMiRrpbmLY0,Eminem,Kamikaze,17774,244679,TRUE,FALSE,Lucky You (feat. Joyner Lucas),83,0.0627,0.876,0.786,0,10,0.127,-4.884,0,0.306,153.068,4,0.575,87907671
60Z57Wdrn0pEVpHI7d7GAX,Eminem,Kamikaze,17774,309637,TRUE,FALSE,Stepping Stone,70,0.0305,0.616,0.684,0,7,0.376,-6.032,1,0.311,179.503,4,0.312,11440399
698eQRku24PIYPQPHItKlA,Luke Combs,This One's for You Too (Deluxe Edition),17683,183160,FALSE,FALSE,She Got the Best of Me,78,0.0292,0.533,0.907,0,11,0.386,-3.793,1,0.0406,150.99,4,0.7,4675826
6B3zy3LOKHndqsviCr2z15,Eminem,Kamikaze,17774,49023,TRUE,FALSE,Em Calls Paul - Skit,65,0.977,0.707,0.314,0,6,0.109,-10.115,0,0.747,104.014,4,0.602,7193819
7ATATJztoWLcqDAcVVof0C,6ix9ine,BEBE,17774,217822,TRUE,FALSE,BEBE,39,0.172,0.635,0.902,0,0,0.125,-3.559,1,0.109,102.063,4,0.286,28808056
7noud145AHZGg74vpWOsCa,Ella Mai,Trip,17746,217118,FALSE,FALSE,Trip,19,0.214,0.717,0.605,0,11,0.138,-5.68,0,0.075,81.047,4,0.387,16536051
0EA2RhRHL4KWeNa7JfD1Yw,Mac Miller,Swimming,17746,312960,TRUE,FALSE,So It Goes,68,0.812,0.576,0.556,0.125,0,0.0943,-6.474,1,0.231,148.173,4,0.294,1644147
1yYzuNd0KRyHVJ3NH8apBt,Mac Miller,Blue Slide Park,14975,164586,TRUE,FALSE,Donald Trump,20,0.128,0.632,0.898,0,1,0.449,-7.364,0,0.119,162.974,4,0.797,2652091
2JmFRXaJrkAUD2cs6U20KG,Mac Miller,Swimming,17746,345213,TRUE,FALSE,Jet Fuel,68,0.54,0.791,0.557,0,7,0.103,-9.622,0,0.0698,119.973,4,0.284,1601436
4gT3mNJA8lnlkYFqGZ8IA2,Mac Miller,Swimming,17746,271733,TRUE,FALSE,Small Worlds,68,0.814,0.516,0.546,4.50E-06,5,0.0995,-9.105,1,0.249,78.267,4,0.515,1636873
4S8d14HvHb70ImctNgVzQQ,Kanye West,I Love It,17781,127946,TRUE,FALSE,I Love It (& Lil Pump),82,0.0114,0.901,0.522,0,2,0.259,-8.304,1,0.33,104.053,4,0.329,94871737
4ve2uzqdwnHr20G5YgMMqr,Russ,ZOO,17781,226693,TRUE,FALSE,Missin You Crazy,80,0.0991,0.716,0.729,0,5,0.0842,-6.313,1,0.117,131.975,4,0.276,2187165
5gQcxYXqnofyocKgEbGYKt,YBN Nahmir,YBN: The Mixtape,17781,99108,TRUE,FALSE,Bounce Out With That,74,0.0476,0.864,0.664,0,8,0.0863,-7.315,1,0.104,94.932,4,0.381,22187824
5N4erncE7kuUccm7zEmwzk,Silk City,Electricity (with Dua Lipa),17780,238173,FALSE,FALSE,Electricity (with Dua Lipa),84,0.0104,0.588,0.67,3.33E-06,0,0.338,-6.439,1,0.0473,118.159,4,0.505,23983842
5qHirGR7M9tdm6C17DlzSY,Aminé,ONEPOINTFIVE,17758,121346,TRUE,FALSE,REEL IT IN,79,0.073,0.754,0.342,0,10,0.193,-8.677,0,0.0991,128.981,4,0.423,44047946
5SLhbyOJgcKGTDNWaQN91M,Logic,Everybody Dies,17781,250266,TRUE,FALSE,Everybody Dies,54,0.138,0.574,0.926,2.59E-06,9,0.38,-3.935,0,0.207,94.279,4,0.835,1996110
63TyoT9Ee03rQxv8xmdJ2l,Machine Gun Kelly,RAP DEVIL,17782,286117,TRUE,FALSE,RAP DEVIL,70,0.217,0.895,0.839,3.00E-06,0,0.239,-4.512,1,0.227,149.951,4,0.756,5419690
6dFn6my1sHK2bcf23GlHwM,Mac Miller,Swimming,17746,347986,TRUE,FALSE,2009,71,0.77,0.533,0.496,0.000164,6,0.0969,-9.363,0,0.517,155.158,4,0.173,4079868
6GnhWMhgJb7uyiiPEiEkDA,Mac Miller,GO:OD AM,16696,208080,TRUE,FALSE,Weekend (feat. Miguel),75,0.47,0.843,0.435,0,8,0.147,-8.442,1,0.178,120.058,4,0.19,2711372
6jreFSOTUAViWjKyzOC4Kg,Alesso,REMEDY,17774,190295,FALSE,FALSE,REMEDY,80,0.269,0.601,0.775,0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,12910222
6pGuOWYOFDcSgmVvFWRWSv,Russ,ZOO,17781,147600,TRUE,FALSE,The Flute Song,70,0.212,0.789,0.524,0,1,0.221,-7.942,0,0.273,138.064,4,0.343,5698668
7wR5r0KYGXBpyWXCdyYs3F,Hozier,Nina Cried Power - EP,17780,225213,FALSE,FALSE,Nina Cried Power (feat. Mavis Staples),53,0.00949,0.29,0.889,0,1,0.0821,-2.611,1,0.159,98.835,4,0.651,1553497
0CIGZEXjZ8L52lOrqUljJt,6LACK,East Atlanta Love Letter,17788,177171,TRUE,FALSE,Let Her Go,66,0.586,0.758,0.62,7.80E-05,5,0.187,-7.079,0,0.0846,156.017,4,0.404,1726336
0Dn40gxVCMo5TkgS8Ik18Q,Lil Peep,Falling Down (Bonus Track),17793,196400,TRUE,FALSE,Falling Down - Bonus Track,33,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,56271541
0Fpen1PTuEnCmOJtUU9Iud,Lil Uzi Vert,New Patek,17792,343099,TRUE,FALSE,New Patek,78,0.0367,0.85,0.785,0,8,0.155,-4.963,0,0.345,145.063,4,0.718,61962282
0QIjsbm2fh1cJ45XO9eGqq,Gucci Mane,Wake Up in the Sky,17788,204664,TRUE,FALSE,Wake Up in the Sky,85,0.00381,0.8,0.578,0,4,0.359,-5.144,0,0.0485,143.01,4,0.367,70072418
0UyljEbX9dqI1K0sqdv6B6,Joji,SLOW DANCING IN THE DARK,17786,209273,TRUE,FALSE,SLOW DANCING IN THE DARK,21,0.544,0.515,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,20376280
11QvWp3CsEPd0YLE6xKGyx,Wale,Free Lunch,17788,269657,TRUE,FALSE,My Boy (feat. J. Cole) - Freestyle,66,0.197,0.814,0.737,0,7,0.0954,-4.826,1,0.259,171.687,4,0.461,1596003
1BxkZE73h9BN3qwuA15TA3,Lil Baby,Drip Too Hard,17786,145603,TRUE,FALSE,Drip Too Hard,52,0.0945,0.9,0.653,0,1,0.528,-6.962,0,0.289,112.503,4,0.399,17994613
1wb7Mqon4o1ViLjaLV9f8U,6LACK,East Atlanta Love Letter,17788,198441,TRUE,FALSE,Loaded Gun,64,0.113,0.643,0.545,1.82E-05,1,0.124,-6.526,0,0.0895,128.023,4,0.286,1844095
29ZZAShKhwRUuKULSNtxX6,6LACK,East Atlanta Love Letter,17788,207071,TRUE,FALSE,Switch,71,0.0427,0.664,0.664,0.00489,7,0.104,-6.104,1,0.0393,176.678,4,0.19,1944915
2xRyZfWe9bnRfH1ZfhYO98,6LACK,East Atlanta Love Letter,17788,210177,TRUE,FALSE,Sorry,63,0.725,0.423,0.43,0.000574,8,0.132,-11.475,1,0.231,84.273,3,0.324,1569404
2zy9TMoZlYGuCNY4TLqG24,David Guetta,7,17788,183746,FALSE,FALSE,Don't Leave Me Alone (feat. Anne-Marie),69,0.177,0.694,0.617,0,4,0.11,-7.838,0,0.0469,127.928,4,0.496,1684424
3Q33RhbyoFul9LdKKjticI,6LACK,East Atlanta Love Letter,17788,136915,TRUE,FALSE,Unfair,62,0.789,0.39,0.266,0.00242,5,0.116,-11.231,0,0.0566,112.006,4,0.0383,1759759
4at3d5QWnlibMVN75ECDrp,6LACK,East Atlanta Love Letter,17788,240341,TRUE,FALSE,Pretty Little Fears (feat. J. Cole),79,0.711,0.611,0.466,0.000264,9,0.0847,-11.361,1,0.372,192.08,4,0.223,8065199
4O1uCappFiU3bisYUdUBWy,YoungBoy Never Broke Again,4Respect 4Freedom 4Loyalty 4WhatImportant,17788,200170,TRUE,FALSE,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),70,0.21,0.722,0.88,0,4,0.324,-3.989,0,0.24,92.024,4,0.79,1652785
4T3fNx3CgwDRRYgmFCbD4J,Khalid,Better,17788,229412,FALSE,FALSE,Better,78,0.0984,0.442,0.585,0.391,0,0.14,-10.332,0,0.0964,97.565,4,0.116,29689252
4UAW2gObi5o6sJla0qZpPn,Lana Del Rey,Mariners Apartment Complex,17786,246420,TRUE,FALSE,Mariners Apartment Complex,68,0.795,0.528,0.284,0.000303,9,0.109,-11.487,1,0.0287,76.012,4,0.172,1573512
5gFmgXPCLu9xIfMUXSbRru,Joji,YEAH RIGHT,17659,174357,TRUE,FALSE,YEAH RIGHT,29,0.619,0.672,0.588,0.241,1,0.0992,-9.573,1,0.133,169.033,4,0.204,3114674
5Xn4IyTtW6FUGIUyWjbUHG,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),17767,195419,FALSE,FALSE,Goodbye (feat. Nicki Minaj & Willy William),78,0.0776,0.643,0.904,0,0,0.189,-3.694,1,0.0739,103.028,4,0.481,7323402
6rJmWa5DvQ3Nby3tdcX2L0,6LACK,East Atlanta Love Letter,17788,246088,TRUE,FALSE,East Atlanta Love Letter (feat. Future),67,0.367,0.6,0.304,5.93E-06,5,0.0864,-11.969,0,0.0915,61.579,4,0.17,2297022
6Zisja44KqMZj4GM4UY6Yv,6LACK,East Atlanta Love Letter,17788,187216,TRUE,FALSE,Balenciaga Challenge (feat. Offset),63,0.128,0.746,0.404,2.05E-05,10,0.19,-9.849,0,0.403,142.913,4,0.686,2394802
7c3K8ifIoaVZ2MSUuGo0Co,6LACK,East Atlanta Love Letter,17788,183265,TRUE,FALSE,Nonchalant,68,0.337,0.569,0.378,8.69E-05,11,0.128,-12.359,0,0.413,80.428,4,0.0617,1714059
04MLEeAMuV9IlHEsD8vF6A,French Montana,No Stylist,17794,192172,TRUE,FALSE,No Stylist,83,0.0215,0.765,0.704,0,5,0.227,-4.589,0,0.127,147.055,4,0.498,54848907
0n22yqkitWec0PV6tibWEO,Famous Dex,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",17795,230408,TRUE,FALSE,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",65,0.235,0.68,0.732,0.000174,10,0.0705,-7.108,0,0.27,75.422,4,0.864,1935454
0PpfPNtQOOvbMNVJijTQj0,Pardison Fontaine,Backin' It Up (feat. Cardi B),17794,190466,TRUE,FALSE,Backin' It Up (feat. Cardi B),74,0.0886,0.796,0.68,0,10,0.268,-4.853,0,0.353,164.932,4,0.565,3017351
15kQGEy89K8deJcZVFEn0N,The Chainsmokers,Sick Boy...This Feeling,17792,199226,FALSE,FALSE,This Feeling (feat. Kelsea Ballerini),33,0.0558,0.575,0.571,0,1,0.0912,-7.906,1,0.0439,105.049,4,0.449,23806837
1Jl21sidRpEdlVBvYbssLx,Young Thug,On The Rvn,17798,202533,TRUE,FALSE,Sin (feat. Jaden Smith),74,0.00544,0.889,0.385,0,11,0.274,-11.767,0,0.165,125.995,4,0.235,23016801
1jo3TwNGCXfNdB5uba3ZVv,Eminem,Killshot,17793,253579,TRUE,FALSE,Killshot,79,0.0989,0.892,0.651,0,0,0.371,-8.645,0,0.378,105.814,4,0.599,28769269
1MUL6DO2gVimj2YrVedubd,GASHI,Creep On Me,17765,194777,FALSE,FALSE,Creep On Me,72,0.347,0.449,0.597,1.03E-05,9,0.197,-4.401,0,0.14,134.598,5,0.505,1584128
2c09gumRCmu3qmbcqdQbUN,BROCKHAMPTON,iridescence,17795,122986,TRUE,FALSE,THUG LIFE,59,0.274,0.576,0.74,3.00E-06,0,0.0948,-6.195,1,0.0854,159.959,4,0.37,1436361
3djWN7th03XZtmF5s3C1Lv,BROCKHAMPTON,iridescence,17795,234320,TRUE,FALSE,J'OUVERT,61,0.0377,0.721,0.703,0.000136,8,0.361,-4.114,1,0.252,83.985,4,0.501,1878216
3ngc7rGlfeFaskU90EWl4R,Lauren Daigle,Look Up Child,17781,274693,FALSE,FALSE,You Say,41,0.669,0.494,0.637,0,5,0.0882,-6.381,1,0.0333,147.924,4,0.1,11729923
43TP6JCWXgkc2D7Xjz5hBr,Machine Gun Kelly,BINGE,17795,281586,TRUE,FALSE,RAP DEVIL,66,0.215,0.853,0.835,3.72E-06,0,0.164,-4.662,1,0.274,75.052,4,0.767,6892673
5kkxyqYSQrnHpfsmkjKi81,BROCKHAMPTON,iridescence,17795,243280,TRUE,FALSE,NEW ORLEANS,64,0.232,0.639,0.815,0,11,0.299,-4.962,0,0.252,159.903,4,0.4,1911615
7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,I AM YOU,17746,268434,TRUE,FALSE,Murder On My Mind,91,0.145,0.759,0.73,3.06E-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74,27856775
7iMDaY1LnASwCk2uUpMtii,Young Thug,On The Rvn,17798,195160,TRUE,FALSE,High (feat. Elton John),70,0.223,0.759,0.498,5.84E-05,10,0.406,-10.615,1,0.0776,126.972,4,0.244,4404765
05r1GGg1Rhs0RcUg27C82a,Lil Wayne,Tha Carter V,17802,242050,TRUE,FALSE,Famous (feat. Reginae Carter),64,0.0301,0.624,0.568,0,9,0.25,-5.664,1,0.143,149.857,4,0.115,11250831
066QkK1heGoXBUPBbcOhEG,Logic,YSIV,17802,216520,TRUE,FALSE,The Glorious Five,60,0.039,0.826,0.85,0,10,0.39,-7.451,0,0.044,91.99,4,0.433,2390649
0CBQ0m3mufWH75LTYB3s6h,Lil Wayne,Tha Carter V,17802,186872,TRUE,FALSE,Let It Fly (feat. Travis Scott),69,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,25396899
0dbTQYW3Ad1FTzIA9t90E8,Lil Wayne,Tha Carter V,17802,324189,TRUE,FALSE,Mona Lisa (feat. Kendrick Lamar),75,0.371,0.855,0.694,0,2,0.109,-4.393,1,0.169,122.078,4,0.49,56976630
